Item Name,Item ID,Item meta,Has NBT,Display Name
twilightforest:twilight_sapling,4777,6,false,变化树树苗
twilightforest:twilight_sapling,4777,7,false,矿石树树苗
twilightforest:twilight_sapling,4777,8,false,分类树树苗
twilightforest:twilight_sapling,4777,9,false,彩虹树树苗
twilightforest:moonworm,4778,0,false,月光蠕虫
twilightforest:magic_log,4779,0,false,时光树原木
twilightforest:magic_log,4779,1,false,变化树原木
twilightforest:magic_log,4779,2,false,矿石树原木
twilightforest:magic_log,4779,3,false,分类树原木
twilightforest:magic_leaves,4780,0,false,时光树树叶
twilightforest:magic_leaves,4780,1,false,变化树树叶
twilightforest:magic_leaves,4780,2,false,矿石树树叶
twilightforest:magic_leaves,4780,3,false,分类树树叶
twilightforest:magic_log_core,4781,0,false,时光树时钟
twilightforest:magic_log_core,4781,1,false,变化树心脏
twilightforest:magic_log_core,4781,2,false,矿石树核心
twilightforest:magic_log_core,4781,3,false,分类树引擎
twilightforest:tower_wood,4782,0,false,塔树木板
twilightforest:tower_wood,4782,1,false,塔树板箱
twilightforest:tower_wood,4782,2,false,破裂塔木
twilightforest:tower_wood,4782,3,false,青苔塔木
twilightforest:tower_wood,4782,4,false,虫蛀塔木
twilightforest:tower_device,4783,0,false,重现的方块
twilightforest:tower_device,4783,2,false,消失的方块
twilightforest:tower_device,4783,4,false,锁定的消失的方块
twilightforest:tower_device,4783,5,false,解锁的消失的方块
twilightforest:tower_device,4783,6,false,高塔建设者
twilightforest:tower_device,4783,9,false,反建器
twilightforest:tower_device,4783,10,false,恶魂陷阱
twilightforest:tower_device,4783,12,false,砷铅铁反应堆
twilightforest:stronghold_shield,4785,0,false,要塞护盾
twilightforest:trophy_pedestal,4786,0,false,战利品宝座
twilightforest:aurora_block,4787,0,false,极光方块
twilightforest:underbrick,4788,0,false,地下砖
twilightforest:underbrick,4788,1,false,青苔地下砖
twilightforest:underbrick,4788,2,false,碎裂地下砖
twilightforest:thorns,4789,0,false,荆棘
twilightforest:thorns,4789,1,false,翠绿荆棘
twilightforest:burnt_thorns,4790,0,false,烧焦荆棘
twilightforest:thorn_rose,4791,0,false,荆棘玫瑰
twilightforest:twilight_leaves_3,4792,0,false,荆棘叶
twilightforest:twilight_leaves_3,4792,1,false,豆茎叶
twilightforest:deadrock,4793,0,false,风化死岩
twilightforest:deadrock,4793,1,false,裂纹死岩
twilightforest:deadrock,4793,2,false,死岩
twilightforest:dark_leaves,4794,0,false,黑树树叶
twilightforest:aurora_pillar,4795,0,false,极光柱
twilightforest:aurora_slab,4796,0,false,极光台阶
twilightforest:trollsteinn,4797,0,false,巨魔岩石
twilightforest:wispy_cloud,4798,0,false,薄云
twilightforest:fluffy_cloud,4799,0,false,浮云
twilightforest:giant_cobblestone,4800,0,false,巨型圆石
twilightforest:giant_log,4801,0,false,巨型原木
twilightforest:giant_leaves,4802,0,false,巨型树叶
twilightforest:giant_obsidian,4803,0,false,巨型黑曜石
twilightforest:uberous_soil,4804,0,false,肥沃泥土
twilightforest:huge_stalk,4805,0,false,巨大的茎
twilightforest:trollvidr,4807,0,false,巨魔藤蔓
twilightforest:unripe_trollber,4808,0,false,没熟的巨魔莓
twilightforest:trollber,4809,0,false,巨魔莓
twilightforest:knightmetal_block,4810,0,false,骑士金属块
twilightforest:huge_lilypad,4811,0,false,巨型睡莲
twilightforest:huge_waterlily,4812,0,false,巨型荷花
twilightforest:slider,4813,0,false,滑动陷阱
twilightforest:slider,4813,1,false,滑动陷阱 甲
twilightforest:slider,4813,2,false,滑动陷阱 乙
twilightforest:slider,4813,3,false,滑动陷阱 丙
twilightforest:castle_brick,4814,0,false,城堡砖
twilightforest:castle_brick,4814,1,false,磨损城堡砖
twilightforest:castle_brick,4814,2,false,碎裂城堡砖
twilightforest:castle_brick,4814,3,false,城堡顶瓦
twilightforest:castle_brick,4814,4,false,生苔城堡砖
twilightforest:castle_brick,4814,5,false,厚重城堡砖
twilightforest:castle_stairs_brick,4815,0,false,城堡砖楼梯
twilightforest:castle_stairs_cracked,4816,0,false,碎裂城堡砖楼梯
twilightforest:castle_stairs_worn,4817,0,false,磨损城堡砖楼梯
twilightforest:castle_stairs_mossy,4818,0,false,生苔城堡砖楼梯
twilightforest:castle_pillar,4819,0,false,黑纹城堡砖柱
twilightforest:castle_pillar,4819,1,false,黑纹城堡砖瓦
twilightforest:castle_pillar,4819,2,false,粗纹城堡砖柱
twilightforest:castle_pillar,4819,3,false,粗纹城堡砖瓦
twilightforest:castle_stairs,4820,0,false,黑纹城堡砖楼梯
twilightforest:castle_stairs,4820,8,false,粗纹城堡砖楼梯
twilightforest:castle_rune_brick,4821,0,false,粉红色城堡符文砖
twilightforest:castle_rune_brick,4821,1,false,蓝色城堡符文砖
twilightforest:castle_rune_brick,4821,2,false,黄色城堡符文砖
twilightforest:castle_rune_brick,4821,3,false,紫色城堡符文砖
twilightforest:force_field,4822,0,false,紫色力场
twilightforest:force_field,4822,1,false,粉红色力场
twilightforest:force_field,4822,2,false,橙色力场
twilightforest:force_field,4822,3,false,绿色力场
twilightforest:force_field,4822,4,false,蓝色力场
twilightforest:cinder_furnace,4823,0,false,余烬熔炉【未实现】
twilightforest:cinder_log,4824,0,false,余烬原木【未实现】
twilightforest:castle_door,4825,0,false,黄色城堡门
twilightforest:castle_door,4825,1,false,紫色城堡门
twilightforest:castle_door,4825,2,false,粉红色城堡门
twilightforest:castle_door,4825,3,false,蓝色城堡门
twilightforest:block_storage,4828,0,false,铁树块
twilightforest:block_storage,4828,1,false,炽热金属块
twilightforest:block_storage,4828,2,false,钢叶块
twilightforest:block_storage,4828,3,false,极地毛皮块
twilightforest:block_storage,4828,4,false,砷铅铁块
twilightforest:spiral_bricks,4829,0,false,螺旋石砖【开发中】
twilightforest:etched_nagastone,4830,0,false,蚀刻娜迦石
twilightforest:nagastone_pillar,4831,0,false,娜迦石柱
twilightforest:nagastone_stairs,4832,0,false,娜迦石楼梯（左）
twilightforest:nagastone_stairs,4832,8,false,娜迦石楼梯（右）
twilightforest:etched_nagastone_mossy,4833,0,false,蚀刻娜迦苔石
twilightforest:nagastone_pillar_mossy,4834,0,false,娜迦苔石柱
twilightforest:nagastone_stairs_mossy,4835,0,false,娜迦苔石楼梯（左）
twilightforest:nagastone_stairs_mossy,4835,8,false,娜迦苔石楼梯（右）
twilightforest:etched_nagastone_weathered,4836,0,false,风化的蚀刻娜迦石
twilightforest:nagastone_pillar_weathered,4837,0,false,风化的娜迦石柱
twilightforest:nagastone_stairs_weathered,4838,0,false,风化的娜迦石楼梯（左）
twilightforest:nagastone_stairs_weathered,4838,8,false,风化的娜迦石楼梯（右）
twilightforest:auroralized_glass,4839,0,false,极光玻璃
